27779751,2
27783278,0
27785149,6
27785297,4
27786153,6
27789217,2
27790436,6
2779072,2
277908,0
27793711,4
2779391,0
2779447,2
2779455,2
2779544,2
2779609,0
27798577,0
27798739,2
27800237,2
27801349,0
27801403,2
27802205,2
27804046,6
27806782,6
27806910,6
27808891,6
27815412,2
27815421,0
27823164,2
27823334,6
27823784,6
27826716,6
27827682,6
27827976,2
27828093,0
27830713,0
27832163,0
27832198,6
27832228,1
27837289,0
27837785,2
27837793,0
27838552,0
27841669,0
27843297,2
27845249,2
27845869,0
27846261,3
27848345,6
27848400,2
27854019,2
27854027,2
27858979,0
27860876,0
27861490,0
27861741,3
27866157,7
27866653,7
27871207,0
27871304,0
27872408,0
27872955,0
27873005,6
27879844,6
27880613,0
27883523,6
27898083,6
27900916,6
27902471,6
27904717,1
27910598,0
27910601,0
27918939,6
27925978,0
27931447,0
27932290,4
27932443,0
27934438,6
27940110,0
27942147,0
27942163,0
27942791,0
27942953,6
27944492,6
27946711,0
2800594,2
2800730,1
2800748,1
2808480,2
2809524,2
2809656,6
2809737,0
2811618,6
2811782,0
2811804,0
2811871,0
2811898,6
2815010,7
2815559,7
2815621,0
2832941,1
283339,2
2833662,6
284548,0
2846241,2
2846276,0
284963,0
2852098,6
2854821,2
2855160,2
2860112,4
2860121,2
2863774,1
2864592,2
2864738,5
2867311,6
2868211,2
2871700,2
2871823,2
2874920,2
2876671,0
2881659,0
2897792,6
2898730,6
2899035,2
2899329,6
2907224,6
2913950,6
2914085,0
2915821,0
2915855,5
2917432,0
2919478,2
2924811,0
30000572,2
30002311,4
30019354,6
30020506,0
30022541,0
30023793,2
30023807,7
30024536,4
30024544,2
30027942,0
30028302,0
30036020,2
3003906,7
30043859,6
30044901,0
30045240,5
30046068,2
30056641,7
30056659,7
30058791,0
30059062,7
30059071,7
30064287,2
30065542,0
30065739,0
30070911,0
30070929,2
30074762,6
30075041,2
30075513,0
30075963,6
30084288,0
30088224,7
30090075,0
30100810,7
30103410,6
30104700,2
30105994,1
30109451,1
30111323,0
30114870,7
30115281,0
30120551,0
30121001,2
30125979,6
30128188,0
30128552,7
30134307,2
3013561,6
30137900,0
30140668,2
30140897,2
30141044,0
30147395,2
30158362,6
30159016,7
30160316,2
30169992,1
30181721,6
30185343,6
30185351,7
30190380,2
30191319,6
30191327,0
30194300,2
30194601,6
30194610,2
30194628,6
30199204,7
30199930,2
30202868,0
30209030,3
30209617,4
30210054,2
30210194,6
30215188,6
30220556,6
30221153,0
30232414,2
30233020,1
30234522,6
30241235,6
30241715,6
30243734,2
30243998,2
30256411,7
30256674,6
30258189,0
30261309,2
30264006,2
30266084,6
30274133,2
30279194,4
30279224,6
30279259,0
30290431,2
30291283,6
30291453,6
30291461,6
30291470,7
30291488,7
30291496,0
30291500,0
30291518,7
30291577,2
30291593,0
30291607,7
30291615,0
30291623,7
30291798,7
30291801,7
30291810,7
30291828,7
30291836,7
30291844,7
30291852,7
30291861,0
30291879,2
30291887,2
30291895,2
30291909,0
30291917,2
30291925,7
30291933,2
30291941,7
30291950,7
30291968,0
30291976,2
30291984,0
30291992,0
30292000,2
30292018,1
30292026,0
30292034,6
30292042,2
30292051,7
30292069,7
30292077,7
30292085,7
30292093,7
30292107,7
30292115,7
30292123,7
30292131,0
30292140,2
30292158,6
30292166,6
30292174,6
30292182,0
30292191,2
30292204,6
30292212,1
30292221,0
30292239,6
30292247,2
30292255,0
30292263,7
30292280,7
30292298,7
30292301,4
30292310,7
30292328,7
30292336,7
30292344,0
30292352,7
30292361,7
30292379,0
30292387,7
30292395,7
30292409,7
30292417,2
30292425,7
30292433,7
30292441,7
30297133,2
30298784,6
30303699,6
30304415,0
30315891,2
30316995,7
30317002,6
30321115,1
30321697,6
3032281,2
3033252,1
3033309,1
3033333,1
3033384,1
30334675,6
30335299,2
3033546,0
30338565,0
30340527,6
30340624,2
30340632,2
30355851,6
30356164,2
30361770,2
30363021,7
30364027,2
30368,1
30368499,0
30369070,2
30377901,6
30390583,2
30394309,0
30394392,0
30394406,0
30400619,7
30406447,6
30406501,2
30409624,6
30410665,7
30417996,6
30418003,2
30418151,7
30418178,7
30423031,6
30423902,4
30429447,4
30441871,2
30451434,2
30456886,0
30471427,0
30471826,4
30472253,2
30476569,0
30479533,0
30482127,6
30484651,7
30484669,2
30488907,6
30489679,1
30490286,2
30490596,6
30496144,2
30515181,6
30527139,2
30527147,2
30527155,2
30527163,0
30527171,2
30527180,2
30528291,0
30528488,6
30538,6
30543479,0
30546877,0
30547580,6
30549281,2
30554322,6
30554331,1
30556180,2
30556490,7
30557062,0
30557151,2
30557330,2
30557593,7
30557992,6
30558239,0
30558280,0
30558336,1
30560471,0
30562287,2
30563704,0
30566177,4
30566720,0
30575745,6
30582687,0
30582695,7
30582709,7
30582717,7
30582725,7
30590353,6
30595487,7
30598753,1
30599202,0
30604729,6
30605041,6
30606128,2
30606390,7
30606403,6
30609267,0
30611997,0
30612063,6
30613698,2
3061493,2
30617511,0
30621666,0
30622816,0
30624991,0
30625513,6
30626978,0
30626986,6
30626994,6
30627192,1
30627281,0
30627290,0
30627966,6
30628326,0
30636752,0
30636833,2
30636884,6
30646481,7
30652049,7
30655838,3
30666937,7
30667461,7
30673909,6
30675693,2
30680395,6
30680425,2
30692652,1
30693039,6
30693080,6
30695571,0
30696089,0
30697166,0
30702666,5
30703433,2
30705762,0
30709750,2
30713714,1
30713838,6
30713854,0
30713943,6
30714885,2
30715041,7
3077985,4
3078761,4
308340,2
3111989,0
3113345,0
3116247,0
3141942,6
3142698,7
3146197,6
3154076,6
3158527,2
3159817,6
3159990,6
3160726,2
3161030,2
3161803,6
3162630,2
3163580,0
3164624,2
3164969,1
3165833,6
3165914,2
3166104,2
3166511,6
3166724,2
3167160,5
3167372,6
3167585,0
3172708,6
3174077,0
3176517,0
3178927,2
3179133,7
3180867,6
3181979,1
3181995,6
3185982,2
3185991,2
3186181,6
3187594,0
3196020,6
3205827,6
3205991,5
3208338,6
3208451,1
3211592,1
3212297,2
3218945,0
3224376,7
3228525,0
3231518,0
3236579,0
3236625,0
3237249,5
3237672,2
3238881,2
3239,1
3242099,0
3248038,2
3254291,0
3256707,0
3258882,0
3258939,0
3263045,1
3269434,6
3274659,2
3275728,0
3279987,2
3280047,6
3281396,0
3285324,6
328553,2
3286037,6
3286738,2
3286771,2
3290409,6
3292134,1
3292401,0
3293262,0
3293963,0
3294358,0
3295419,0
3296237,2
3298213,2
3298230,6
3298663,6
3299031,4
3299686,0
3299732,2
3300498,0
3300811,2
3300901,6
3302059,6
3302211,6
3302261,2
3302296,2
3302300,2
3302482,2
3302644,6
3303276,5
3304175,2
3304396,2
3306054,4
3323455,0
3331237,7
3331636,4
3339751,0
3340317,6
3346498,3
3356540,0
3359069,6
3362353,2
3367967,0
3369030,7
3369056,6
3369307,0
3370321,3
3371310,2
3373860,0
3374220,2
3380271,0
3380629,0
3382541,0
34000054,2
340057,2
340065,2
34008870,0
34012109,2
34030671,2
3405524,4
34063862,2
34074724,0
34075097,2
3407543,2
3407985,6
3408302,5
34096264,7
3409741,0
34103465,6
34103546,6
34103589,0
34103601,0
34103619,7
34122371,2
34124861,0
34131507,0
3413918,0
34141219,6
34141227,6
34141588,7
34148248,6
3415449,4
34165045,0
34167269,0
3416755,1
34183671,0
34184015,0
34184911,2
34219463,0
34222359,4
34223401,6
34240861,0
34242163,0
34253963,6
34270078,7
34270094,2
34276190,0
3429792,0
3430766,1
3430863,0
3430944,6
3435482,6
3453197,6
3454479,7
3454487,7
3454495,7
3455149,4
3455599,6
3462901,6
3466060,6
3477487,6
3478815,1
3485935,2
3486656,2
3487806,0
3508510,4
3508820,1
3509117,0
3518981,0
3518990,6
3528235,6
3535835,2
3536491,2
3542963,0
3548929,6
3551105,6
3551857,6
3552535,6
3571700,2
3579263,6
3582477,2
3583309,0
3586049,6
3586057,1
3625711,2
3632628,2
3654362,4
3654516,1
3656845,4
3658392,2
3669751,2
3669769,0
3669777,4
3669785,4
3675017,2
3685179,7
3685527,7
3701140,2
3701972,6
3705129,6
3713962,6
3723216,2
3723941,0
3737497,2
3739597,6
3740129,1
3748146,6
3751619,6
3756874,1
3757595,6
3759482,4
3764753,7
3766152,7
3767477,6
3767591,6
3769712,2
3771229,4
3772985,2
3777642,6
3787834,3
38011751,2
38011875,7
38011891,2
38011913,6
38013932,7
38014891,7
38014904,0
38014939,0
38014955,0
38015889,6
38015960,2
38015986,0
38016176,0
38016371,2
38016656,2
38016711,2
38016729,6
38016737,6
38016745,3
38016753,2
38016796,3
38016800,1
38016818,2
38017512,0
38017610,0
38017644,0
38018225,2
38018233,0
38018250,0
38019281,0
38020165,7
38020459,2
38021960,7
3802400,0
38024292,2
38024306,0
38024314,7
38024322,0
38029430,6
38030535,2
38031965,2
38032899,6
38032970,0
38033712,2
38033721,7
38033763,7
38033798,7
38033950,0
38036886,2
38038382,7
38038391,7
38038404,7
38038927,7
38039401,6
38040026,6
38040085,2
38040271,6
38040468,0
38040476,7
38040484,6
38040492,6
38040905,0
38042436,2
38042444,2
38042487,0
38042495,0
38042584,2
38042703,2
38042851,0
38043891,0
38043904,7
38044587,6
38046962,6
38046971,2
38046989,2
38046997,2
38047004,2
38047012,6
38047047,2
38047136,2
38047209,7
38047608,0
38047616,0
38047624,0
38047641,2
38047659,0
38047683,6
38047691,2
38047713,6
38047721,0
38049023,2
38051320,6
38051338,7
38051346,2
38051354,7
38051362,2
38051672,2
38051699,6
38051702,7
38051753,7
38052636,2
38052644,2
38052652,2
38052661,2
38052679,0
38052687,0
38052695,2
38053616,2
38053624,2
38053632,0
38053641,0
38053659,0
38053705,0
38053713,7
38054558,6
38054566,7
38054574,2
38054582,2
38054647,7
38055279,7
38055309,2
38055341,7
38056267,0
38056275,7
38056283,7
38056305,2
38056356,2
38058111,7
38058880,7
38058898,2
38058901,7
38060001,2
38060043,2
38060141,2
38060159,2
38060167,2
38060175,0
38061317,7
38062232,6
38062445,2
38062488,2
38062496,2
38062500,0
38063476,0
38063590,7
38063603,0
38063611,7
38064391,7
38065363,7
38065401,0
38065428,0
38066416,0
38066424,7
38066726,0
38067366,2
38068508,2
38068605,2
38068613,2
38068621,2
38068648,7
38068656,7
38069610,6
38070006,6
38070111,7
38070456,6
38070464,7
38071151,0
38071819,7
38071827,2
38071835,2
38072025,7
38075407,2
38075415,7
38076411,2
38076713,6
38076721,7
38078091,7
38078104,7
38078112,0
38078457,7
38078490,6
38078996,0
38079500,4
38082497,0
38085861,2
38097184,6
38097192,0
38097907,2
38098130,7
38098172,2
38098806,0
38098814,0
38098946,2
38098962,6
38098971,0
38098989,6
38099004,6
38099012,6
38099845,2
38100371,0
38103516,2
38103524,2
38106388,7
3810658,0
38107082,2
38108151,2
38110610,7
38111322,6
38111331,2
38111349,0
38111357,6
38111390,2
38112230,7
38113708,2
38113716,7
38113724,7
38115841,2
38116634,2
38116642,6
38116651,2
38116669,2
38116677,2
38116685,6
38116693,2
38116707,2
38116715,2
38117495,7
38117509,7
38117932,2
38118815,2
38118921,0
38119455,6
38119463,7
38119471,2
38119480,2
38119561,2
38119927,6
38119935,7
38119986,7
38121123,0
38121361,2
38121573,6
38121581,2
38121590,2
38121603,1
38121620,2
38121671,7
38121689,2
38122316,2
38122740,2
38122910,2
38122928,6
38122936,7
38123070,7
38123151,0
38123479,0
38123487,2
38123746,7
38123771,6
38123789,2
38123797,2
38123801,2
38124319,7
38125099,2
38125102,0
38128896,2
38129698,7
38130459,2
38130513,2
38130530,2
38130912,0
38131196,2
38131498,6
38131501,0
38131528,6
38132109,0
38132117,2
38132125,6
38132133,2
38133237,2
38133571,6
38133954,2
38133997,7
38134861,2
38134870,0
38134926,2
38137216,0
38137224,7
38140161,0
38140179,0
38142082,6
38144361,2
38145014,7
38145022,7
38147173,7
38148846,7
38148943,0
38148951,0
38148960,7
38148978,0
38148986,2
38148994,0
38149001,7
38149010,7
38149028,2
38149036,7
38149044,7
38149052,7
38149061,7
38149079,7
38149087,7
38149095,7
38149109,1
38149117,6
38150557,2
3815099,1
38151502,6
38151511,6
38151529,2
38151537,6
38151545,6
38151553,6
38151561,6
38151570,7
38151596,0
38151600,7
38151618,7
38151626,2
38151634,2
38151642,6
38152495,6
38154498,7
38154625,4
38155249,2
38155257,6
38155265,7
38155966,7
38158884,7
38158892,0
38158906,0
38159767,2
38159783,7
38159813,2
38160773,2
38160781,6
38160790,6
38160803,2
38160811,6
38160820,0
38160838,2
38160846,0
38161052,2
38161061,7
38162288,0
38162300,7
38162318,2
38162326,0
38162334,2
38163730,6
38163748,7
38163756,6
38163764,6
38163772,6
38164663,0
38164817,0
38168481,0
38172267,0
38172275,2
38174227,0
38174235,7
38174243,0
38175177,2
38175185,2
38177196,2
38179652,0
38181711,2
38181771,0
38181789,2
38182441,7
38184273,0
38184281,0
38184401,7
38184419,6
38184478,6
38184486,0
38184494,0
38184508,6
38184516,2
38184524,7
38184532,7
38186454,7
38187680,2
38187698,7
38187701,2
38190818,2
38197049,2
38197804,7
38200295,2
38200309,2
38200317,2
38201470,7
38205858,2
38210835,2
38210843,2
38210851,7
38210860,1
38210878,0
38210991,0
38219719,0
38220571,0
38222230,6
38230330,0
38234351,6
38234386,0
38235960,0
38240271,2
38240335,2
38242273,7
38242923,0
38242940,6
38242958,2
38246279,2
38246309,6
38246937,6
38252767,6
38252775,6
38253615,2
38256932,6
38259516,2
38259567,6
38260255,7
38260263,7
38260280,2
38260298,7
38260301,2
38263793,7
38263807,7
38264561,2
38265095,2
38265109,0
38265117,2
38265125,2
38265133,2
38265141,2
38266181,0
38267292,7
38267322,7
38269031,7
38271699,2
38272458,6
38272466,6
38272920,6
38274281,7
38274299,7
38274302,0
38274353,7
38276143,0
38276151,0
38278847,7
38283662,7
38283671,2
38283689,0
38284863,0
38284871,0
38285070,2
38287331,6
38287358,6
38288893,7
38289083,2
38289652,7
38290618,0
38290855,6
38292521,2
38292572,0
38297027,7
38297868,2
38297876,2
38299381,2
38299399,2
38299411,2
38299429,2
38299437,2
38299445,2
38299453,0
38299461,2
38299470,0
38302462,7
38303876,7
38303965,0
38303981,7
38305712,4
38305755,2
38305763,2
38308878,7
38308967,7
38309262,0
38310350,7
38310503,7
38311038,6
38311046,2
38312280,0
38312298,6
38312301,6
38312310,6
38312328,7
38312336,0
38312948,0
38313677,6
38315203,7
3831591,6
3831604,6
38316463,1
38317044,2
38317052,2
38317061,2
38317079,2
38317087,0
38317109,0
38317117,2
38318067,7
38318083,0
38318717,7
38318725,6
38318733,2
38318750,2
38318768,6
38318865,7
38318873,7
38318881,7
38318890,7
38318911,0
38318971,7
38320355,2
38322722,6
38323575,2
38323591,2
38323605,2
38323613,2
38323630,6
38323648,7
38323958,6
38325110,0
38326094,0
38326701,0
38327295,2
38327325,2
38327473,2
38327597,0
38329042,2
38329573,6
38329905,7
38330113,7
38330148,6
38330164,2
38330181,2
38330202,2
38330229,7
38330237,6
38330296,6
38330300,2
38330326,6
38330709,7
38330725,2
38331608,2
38331624,7
38331632,7
38331641,2
38331659,6
38331772,2
38331781,2
38332221,2
38332540,7
38332566,7
38333651,0
38333694,2
38333708,7
38333911,2
38334666,2
38335336,7
38335344,7
38335441,6
38335450,1
38335468,7
38335476,2
38335719,6
38335743,7
38336669,2
38336961,6
38336987,7
38337002,7
38337011,7
38337363,2
38337410,7
38337479,6
38337622,2
38337631,2
38337649,6
38338068,2
38338076,2
38338980,6
38338998,7
38339358,2
38339897,2
38340194,0
38340411,0
38340615,6
38340674,2
38340682,2
38340691,2
38340925,2
38340933,6
38341409,2
38341778,7
38341921,0
38343045,6
38343053,2
38343061,2
38343444,6
38343622,7
38343657,2
38343690,7
38343711,2
38343835,6
38344441,2
38344459,7
38344467,2
38344483,2
38344491,2
38344505,2
38344521,2
38345048,6
38345188,2
38345251,2
38345269,6
38345277,7
38345285,7
38345633,2
38345820,2
38346451,2
38346460,6
38346478,7
38346486,7
38346516,0
38346605,2
38346745,2
38347270,0
38347288,2
38347296,6
38347300,7
38347326,2
38347440,7
38348209,2
38348403,2
38348454,7
38348462,6
38348471,2
38348489,2
38348497,2
38348870,6
38349035,2
38349809,7
38349868,0
38349876,0
38349884,0
38349892,0
38349906,7
38349914,0
38350165,7
38350491,6
38350823,6
38351145,6
38351234,2
38351242,2
38351480,7
38351498,7
38352311,2
38353776,7
38353784,6
38353792,2
38354021,6
38354039,2
38354047,2
38354055,2
38354659,2
38354667,2
38354675,2
38354705,6
38355370,2
38355426,6
38355434,6
38355442,2
38355451,0
38355469,7
38355477,2
38355485,2
38355531,6
38355574,2
38355604,2
38355621,2
38355639,0
38355663,7
38355671,2
38356350,2
38358387,2
38359103,6
38360047,2
38360055,2
38363682,6
38363704,0
38363712,0
38367475,2
38371448,7
38372339,0
38372347,0
38372355,0
38372371,6
38372380,2
38372444,2
38372894,2
38373181,0
38373190,7
38373343,6
38373360,2
38373378,0
38373602,2
38374315,2
38374323,6
38374331,6
38374579,6
38374595,2
38374692,2
38374706,2
38374897,2
38374927,6
38375265,7
38375273,0
38375541,6
38375559,2
38375567,2
38375575,2
38375583,0
38377195,7
38377489,0
38377802,6
38378922,0
38378931,7
38378957,6
38378973,6
38379015,6
38379023,6
38379376,0
38379384,0
38381613,2
38381621,2
38382539,2
38382547,6
38382555,7
38383781,2
38383799,2
38383802,2
38383829,2
38386950,0
38388421,7
38390787,2
38390795,2
38392526,6
38401657,6
38405571,2
38405792,0
38409976,7
38413370,0
38416841,2
38421887,2
38421895,2
38421925,0
384232,6
38436299,6
38439794,7
38441071,0
38442876,0
38443236,2
38445492,2
38445743,2
38445751,7
38445760,7
38445778,7
38445786,7
38445794,7
38445808,7
38445816,7
38447576,7
38447584,7
38453746,7
38458951,6
38466333,0
38466341,2
38466392,2
38466406,2
38466520,7
38466538,2
38467488,2
38468115,2
38468123,0
38468344,7
38469626,2
38469634,0
38469642,6
38469740,6
38470705,7
38470713,7
38470721,7
38470730,7
38472121,2
38472139,6
38472279,7
38474549,7
38476223,6
38477751,2
38477769,0
38477777,6
38477785,2
38477793,6
38477807,2
38477815,2
38477823,0
38477831,2
38478790,7
38481260,2
38485621,6
38485630,0
38485648,0
38485656,6
38487128,6
38487209,2
38487217,2
38487446,7
38487454,7
38487497,6
38488370,7
38488990,7
38494159,6
38494167,2
38494329,0
38499363,7
38502739,2
38503271,0
38503441,2
38504286,6
38506599,0
38507722,7
38507749,2
38508010,7
38508044,7
38508303,7
38508311,2
38508320,2
38508362,6
38508397,0
38508401,7
38508419,7
38509911,6
38510448,7
38510456,7
38516586,7
38516608,2
38516616,7
38532883,7
38537044,7
38537095,7
38537109,2
38537117,7
38537125,2
38537133,7
38537346,2
38537354,2
38537362,4
38537371,2
38537389,7
38537419,7
38537427,2
38544318,6
38548437,0
38548445,6
38548461,2
38548470,2
38549913,2
38552353,2
38556243,7
38556251,7
38556880,0
38557894,0
38558076,0
38558947,2
38559145,2
38562073,7
38562421,2
38567423,0
38569248,7
38570505,7
38573300,7
38579341,7
38579791,2
38582074,7
38584263,0
38589290,2
38590646,2
38592673,0
38592720,2
38593955,7
38593963,7
38593971,7
38594765,7
38595338,2
38595346,7
38595354,0
38595362,7
38595371,0
38595389,0
38595401,7
38595419,0
38596661,7
38598680,2
38598698,2
38598701,2
38598710,2
38598728,4
38598736,6
38598744,2
38598752,2
38598761,2
38598779,6
38598787,6
38598795,6
38599236,0
38599261,2
38599431,6
38599449,2
38599996,7
38600030,7
38600056,7
38600455,0
38601109,2
38601117,2
38602300,2
38603543,7
38603659,7
38603951,2
38603977,0
38603985,0
38604094,0
38605520,0
38605708,7
38605716,0
38605767,7
38605775,0
38605791,0
38605805,2
38605813,0
38605830,0
38605848,2
38605970,2
38605988,2
38605996,0
38606691,0
38606968,2
38607271,2
38607956,2
38610957,2
38610965,2
38610973,0
38611147,6
38611155,2
38611422,0
38611601,7
38611929,2
38611937,6
38611945,0
38611953,6
38612283,7
38612330,2
38612640,2
38612674,2
38612691,2
38613093,0
38613492,0
38613531,2
38613972,7
38613981,0
38614561,0
38614588,2
38615088,2
38615118,2
38615169,2
38615347,0
38615401,7
38615410,7
38615428,7
38615436,7
38615452,7
38615681,2
38615690,7
38615703,2
38615711,2
38615720,6
38616530,2
38616548,2
38616670,7
38617030,7
38617943,7
38617951,7
38617986,7
38619229,2
38620294,7
38620308,2
38620316,2
38620979,6
38621215,0
38622700,6
38622718,7
38622726,0
38622734,2
38622742,7
38623986,0
38626004,7
38627418,2
38627451,7
3862771,7
38627809,7
38629551,2
38630095,2
38630109,2
38630117,2
3863018,4
3863034,6
3863042,1
3863051,1
38630869,0
38630877,7
38630893,7
3863131,2
3863158,5
3863280,1
38632802,2
38632811,7
38632888,2
3863298,7
3863310,7
3863328,6
3863352,0
3863514,6
3863573,6
3863751,1
38638312,0
38638321,2
38638509,2
38638525,7
38639998,7
386421,0
3864391,5
3864430,5
3864448,0
3864456,4
3864481,1
3864499,1
3864529,0
38646340,2
38646358,0
38647168,2
38648466,6
3864847,5
3864928,2
38649861,6
3865118,6
3865142,1
3865231,1
38652447,0
3865321,6
38655446,0
3865649,5
3865746,1
3865762,5
38658135,6
3865827,2
3865835,1
38659034,2
38659221,7
38659310,2
3866033,5
38660369,7
38660377,7
38660385,7
38660393,7
38660407,7
38660415,7
38660423,7
38660431,7
38660440,7
38660458,7
38660466,7
3866181,6
38662701,7
3866297,1
38663112,6
38663309,7
38663317,7
3866360,7
38663724,7
3866386,6
38664305,1
38664313,0
3866432,6
38664321,2
38664330,0
3866441,0
3866505,1
38665280,0
38665298,2
38666626,7
3866670,1
38667274,2
38668939,7
38670020,7
38671671,7
38672391,6
38672413,2
38672421,0
38673819,2
38673827,2
38675102,2
38675111,6
38675137,2
38675153,6
38675161,7
3867552,7
3867561,7
38675676,7
38675692,0
3867684,6
38677598,2
38677601,7
38679116,0
38679884,6
38682915,2
38682923,2
38682931,2
38683041,7
38683059,2
38683130,7
38683148,7
38683156,7
38683164,7
3868397,1
38684918,7
38685167,7
3868567,0
38687437,7
38687445,7
38687453,6
38687461,2
38687470,7
38687488,6
38687500,2
38687518,2
38687526,2
38688328,0
38688336,7
38688344,0
38689561,7
38689596,7
38689944,7
38689952,7
38690527,7
38690535,0
38692392,0
38693551,7
38693569,7
38693577,7
38693585,7
38694760,7
38694930,7
38695006,2
38695014,0
38695022,2
38695031,2
38695430,2
38695464,7
38695472,7
38695481,2
38695499,6
38695502,6
38695511,7
38696053,0
38696061,0
38696070,0
38696088,7
38696096,0
3869652,0
38696843,7
38696983,7
38697238,2
38697831,2
38697840,7
38697858,2
38698030,0
38698048,0
38698072,7
38698358,6
38699842,7
38699885,2
38699893,2
38699915,7
38699923,6
38699931,6
38699940,2
38699958,7
38699966,2
38699982,7
38700034,7
38700077,7
38700093,2
38700107,7
38700115,7
38700123,2
38700409,7
38700417,6
38700425,7
38701642,7
38703793,2
38703831,7
38703840,7
38703955,0
3870499,0
38705168,7
38705176,2
38705184,6
38705192,6
38705206,2
38705222,2
38705257,2
38705451,2
38706652,2
38706661,2
38706938,7
38708680,1
38708698,2
38708701,7
38708710,1
38708728,2
38708817,2
38708841,7
38708850,0
38709091,6
38709104,7
38710188,2
38710196,6
38710200,2
38713209,6
38713918,7
38714531,7
38714540,7
38714558,7
38714566,7
38714582,2
38716216,2
38716224,1
38716518,2
38716569,6
38716585,2
38716593,0
38716615,0
38718031,7
38718596,7
38718758,0
38719835,0
38720256,2
38720311,7
38720337,7
38721376,2
38721406,2
38721414,7
38724413,2
38726459,0
38726467,0
38728559,0
38728575,2
38728583,0
38728591,2
38728672,7
38728681,6
38728699,0
38728729,0
38728877,2
38730286,7
38730294,6
38730308,6
38730316,2
38731886,0
38732971,2
38732980,7
38732998,2
38733137,6
38733145,2
38734303,7
38736748,2
38736756,0
38736772,0
38736781,7
38736853,0
38736977,2
38736985,0
38738201,2
38739623,2
38739631,7
38739640,2
38739704,2
38740681,0
38741032,7
38741041,7
38741555,6
38743051,6
38743809,7
38744805,7
38745551,0
38748789,7
38749602,2
38754134,0
38754151,0
38754321,7
38754622,7
38756803,0
3875741,0
38762447,6
38763729,0
38763745,6
38763770,6
38763800,1
38763818,2
38763826,2
38763834,6
38763842,6
38770008,0
38770016,0
38771268,7
38773741,2
38773759,2
38773767,2
38773775,6
38773783,7
38773848,7
38775352,2
38775484,6
38777126,7
38778254,2
38779510,7
38780135,0
38780143,2
38780313,0
38781239,0
38781247,6
38781255,0
38781263,0
38781271,2
38781280,6
38781344,0
38781557,6
38781689,7
38781832,0
38782723,7
38783452,2
38783461,2
38783479,2
38783487,0
38783495,0
38784602,6
38787067,0
38788870,6
38790661,2
38790734,6
38790831,0
38799171,0
38800144,7
38800624,7
38801558,2
38801566,7
38801752,7
38801761,6
38801779,7
38801787,0
38801981,2
38803976,6
38804611,0
38805553,7
38808781,0
38808790,0
38808803,0
38809451,2
38810468,0
38812151,2
38812959,2
38812975,0
38816440,7
38818159,2
38818167,7
38821524,2
38823497,7
38824141,6
38825368,6
38825376,7
38825538,6
38825546,6
38826127,0
38836564,6
38838095,6
38839024,0
38844281,0
38844311,0
38845342,6
38847302,0
38851440,2
38851458,0
38851466,0
38851474,0
38851491,0
38851504,7
38851792,7
38854376,7
38854384,7
38854457,0
38854490,2
38856948,0
38856956,6
38857006,0
38859114,2
38863952,7
38863961,7
38865823,6
38865831,7
38865840,2
38866064,7
38866374,0
38871351,7
38873176,0
38878216,7
38879565,2
38883295,2
38883481,6
38883490,0
38884909,1
38885115,6
38888238,6
38888262,6
38890798,0
38890852,2
38890861,6
38890887,2
38900416,2
38900424,6
38900874,2
38900882,2
38901927,6
38902419,2
38902427,0
38902435,0
38902508,0
38902893,7
38907640,0
38907925,7
38907933,7
38908255,2
38909227,6
38910624,0
38913984,7
38915511,0
38915561,2
38921120,7
38921448,0
38921456,0
38924358,7
38926431,6
38926873,2
38927039,7
38928191,6
38928221,0
38928396,6
38928477,7
38929503,6
38932008,2
38932016,6
38932024,2
38932032,6
38932041,0
38932059,2
38932067,6
38932075,2
38932083,6
38936241,2
38938391,0
38938499,2
38939410,7
38940361,4
38940370,2
38940400,0
38940426,2
38945568,0
38945576,2
38945584,0
38946084,2
38946556,2
38946564,7
38946572,2
38951312,6
38951321,2
38951932,2
38953749,0
38954613,0
38955440,7
38955458,7
38956098,7
38956438,2
38957914,2
38959950,0
38963078,7
38964261,6
38964279,7
38971712,2
38971721,2
38971739,2
38971941,0
38973456,7
38973464,0
38973863,2
38974606,7
38974941,2
38974975,7
38978466,0
38979373,2
38979381,6
38979390,2
38979799,7
38979942,7
38981041,6
38981050,0
38985560,2
38985608,2
38986191,0
38988224,2
38988810,6
38990342,0
38994348,7
38994356,7
38994364,7
38994381,7
38995026,2
38995034,2
38995042,2
38995051,2
38995069,6
38996481,1
38998157,0
38998581,0
38998599,6
38998611,6
38998629,7
38998718,2
38999323,6
38999960,0
38999978,0
38999986,7
38999994,2
39003183,6
39003191,2
39003205,7
39005186,7
39007022,7
39007057,7
39007065,0
39008363,7
39008371,7
39008461,2
39008479,7
39008487,2
39009033,6
39009041,0
39009050,7
39009068,0
39009084,7
39009092,7
3900959,1
39010040,2
39010767,0
39011089,2
39013197,0
39013201,6
39013219,7
39015157,7
39015181,0
39015238,2
39015246,7
39017389,2
39018229,0
39022111,0
39022200,6
39024580,7
3902676,0
39027422,7
39031900,7
39033261,6
39033295,7
39033317,7
39035034,7
39035042,6
39035051,2
39038831,6
39039021,2
39041182,6
39041310,6
39041654,7
39042405,0
39044017,0
39044025,6
39044033,2
39044041,0
39044050,6
39044131,2
39046095,6
39046419,2
39046877,2
39047440,6
39049566,6
39052231,7
39055949,6
39055957,0
39056287,7
39056325,0
